testFlowPosition,23715638-033b-4bf5-b4b8-90878659fd9c,79.60000000000002,85.99999999999994,408.99999999999994,122.0,0.0,testcase,C,C
testFlowPosition,3a5aab79-6609-44b3-a1f0-787cf626c0ae,95.60000000000002,75.60000000000002,395.40000000000003,290.8,0.0,testscript,C,C
testScript,TS-635,01,05-03-2025,UC-457 : C,C,TC-342 : 01,C,C,01,4a603041-9a84-41db-ae44-eadc5f64ccb6
testScript,TS-969,Test,05-03-2025,UC-457 : C,C,TC-650 : Test,C,C,-,3a5aab79-6609-44b3-a1f0-787cf626c0ae
testScriptDetail,TSD-625,01,01,01 : 01,01,TS-635,05-03-2025
testScriptDetail,TSD-461,01,01,01 : 01,01,TS-635,05-03-2025
testScriptDetail,TSD-246,01,01,01 : 01,01,TS-969,05-03-2025
testCase,TC-650,Test,05-03-2025,UC-457 : C,C,-,23715638-033b-4bf5-b4b8-90878659fd9c,C,C
testCaseDetail,TCD-968,01,01,01,05-03-2025,TC-650
useCase,UC-457,C,C,C,C,C,C,2025-03-05 20:47:16
useCaseDetail,cda91a10-ebb3-4ad9-aded-3394d6a15dec,UC-457,actor,1,C
useCaseDetail,35b6c7b6-f571-4cba-bfb0-33e1d18ae30c,UC-457,system,1,C
note,1,!@#$%^&*()_+,C,C
