testFlowPosition,cbf3917f-5d2d-4de2-a61d-5e3d337c4f9a,100.0,75.0,295.40000000000003,146.0,0.0,testscript,K,T
testFlowPosition,c631489b-456c-48fe-9aac-8033061a4212,75.0,75.0,180.0,289.4,0.0,testcase,K,T
testScript,TS-708,S,04-03-2025,UC-925 : Test,setse,TC-641 : test,sets,tset,s,dbe2928f-c93b-4ebb-adf8-e7ad023aabf3
testScript,TS-207,01,-,UC-925 : Test,setse,-,sets,tset,-,747a30ac-55db-4f19-99d1-e34abade4784
testScriptDetail,TSD-879,014,01,2 : 2,01,TS-708,04-03-2025
testScriptDetail,TSD-668,01,01,2 : 2,01,TS-708,04-03-2025
testScriptDetail,TSD-283,22,2,2 : 2,2,TS-708,04-03-2025
testScriptDetail,TSD-306,02,02,2 : 2,02,TS-207,04-03-2025
testCase,TC-641,test,04-03-2025,UC-925 : Test,setse,tset,4ff7b5e9-ebde-4aab-aa6f-807a6d830ab4,sets,tset
testCase,TC-631,TA,04-03-2025,-,-,-,a270e1a0-9b77-446f-ba37-94ac6a6939ab,-,-
testCaseDetail,TCD-582,3,2,2,04-03-2025,TC-641
useCase,UC-925,Test,tst,setse,sets,tset,tst,2025-03-04 15:59:09
useCaseDetail,UC-925,actor,1,ste
useCaseDetail,UC-925,system,1,stes
testResult,TR-997,A,2025-03-04 16:39:44,-
