testFlowPosition,234783ff-de86-4451-add2-3db06b77aa6f,75.0,75.0,353.00000000000006,178.0,0.0,testcase,M,M
testFlowPosition,52ef59bf-58dd-41fb-b2a4-5dda1edfa60d,75.0,75.0,336.2,134.8,0.0,testcase,M,M
testFlowPosition,9509802d-1028-47ee-a5ed-f8e1c7f457f3,100.0,75.0,169.79999999999995,269.2,0.0,testscript,M,M
testFlowPosition,8edb6e5f-ed3b-414c-820d-e8564f5d9912,75.0,75.0,95.60000000000002,63.0,0.0,start,M,M
testFlowPosition,7f6900ae-c869-4ff4-b2fb-43eabc069e42,75.0,75.0,138.0,140.60000000000002,0.0,end,M,M
connection,8edb6e5f-ed3b-414c-820d-e8564f5d9912,125.60000000000002,183.0,215.60000000000002,93.0,Start,none,none,none,!@#$%^&*()_+,start,M,M
connection,7f6900ae-c869-4ff4-b2fb-43eabc069e42,168.0,260.6,258.0,170.60000000000002,End,none,none,none,!@#$%^&*()_+,end,M,M
connection,bc847203-0422-4f47-ae8d-dbc7a3881cfc,126.40000000000003,287.0,216.40000000000003,197.0,Arrow,none,line,open,!@#$%^&*()_+,line,M,M
testScript,TS-813,A,-,-,-,-,-,-,-,9509802d-1028-47ee-a5ed-f8e1c7f457f3
testCase,TC-687,G,-,-,-,-,234783ff-de86-4451-add2-3db06b77aa6f,-,-
testCase,TC-668,0,03-03-2025,None1,0,0,d8b2d617-d175-4350-ac26-a09dee3039a5,0,0
testCase,TC-54,2,-,-,-,-,52ef59bf-58dd-41fb-b2a4-5dda1edfa60d,-,-
testCaseDetail,TCD-762,0,0,0,03-03-2025,TC-668
