testFlowPosition,1,75.0,75.0,221.8,96.39999999999998,0.0,testcase,T,T
testFlowPosition,2,75.0,75.0,273.2000000000001,326.20000000000005,0.0,start,T,T
testFlowPosition,4,75.0,75.0,277.00000000000006,478.79999999999995,0.0,decision,T,T
testFlowPosition,5,75.0,75.0,332.40000000000015,30.19999999999999,0.0,start,T,T
testFlowPosition,6,75.0,75.0,411.59999999999997,553.4,0.0,end,T,T
connection,1,259.7999954223633,172.39999389648438,315.8,318.0,Arrow,none,line,open,!@#$%^&*()_+,line,T,T
connection,2,439.2,94.19999999999999,529.2,4.199999999999989,Start,none,none,none,!@#$%^&*()_+,start,T,T
connection,3,340.2,48.400000000000006,257.00000000000006,98.80000000000001,Arrow,none,line,open,!@#$%^&*()_+,line,T,T
connection,4,75.0,75.0,257.00000000000006,476.4,T,none,none,none,!@#$%^&*()_+,decision,T,T
connection,5,352.00000000000006,146.2,442.00000000000006,56.19999999999999,Start,none,none,none,!@#$%^&*()_+,start,T,T
connection,6,431.2,567.8,521.2,477.79999999999995,End,none,none,none,!@#$%^&*()_+,end,T,T
testScript,TS-841,02,03-03-2025,UC-89 : test,tset,TC-471 : 01,-,test,-t,2
testScriptDetail,TSD-712,01,01,0 : 0,01,TS-841,03-03-2025
testCase,TC-471,01,03-03-2025,UC-89 : test,tset,-0,1,-,test
testCaseDetail,TCD-786,01,0,0,03-03-2025,TC-471
testCaseDetail,TCD-317,02,02,02,03-03-2025,TC-471
useCase,UC-89,test,c,tset,-,test,tset,2025-03-03 08:55:42
useCaseDetail,UC-89,system,1,tst
useCaseDetail,UC-89,system,1,tst
