testFlowPosition,efde83ec-8913-47c2-8386-64513d9f6e4e,100.0,75.0,441.00000000000006,197.20000000000005,0.0,testscript,TestTools,Suneepond
testFlowPosition,60f80cdd-ddde-4889-a5ab-88bfdab2e160,75.0,75.0,442.59999999999997,68.4,0.0,testcase,TestTools,Suneepond
connection,fa2e9f49-65d6-40f6-99f7-75b1565770d2,482.59999999999997,146.8,482.59999999999997,198.0,Arrow,none,line,open,!@#$%^&*()_+,line,TestTools,Suneepond
testScript,TS-188,01,13-03-2025,UC-732 : 01,01,TC-998 : 01,01,01,-,efde83ec-8913-47c2-8386-64513d9f6e4e
testScriptDetail,TSD-513,01,01,TS-188,13-03-2025
testCase,TC-998,01,13-03-2025,UC-732 : 01,01,-,60f80cdd-ddde-4889-a5ab-88bfdab2e160,01,01,TC-998
testCaseDetail,TCD-189,01,01,01,13-03-2025,TC-998
useCase,UC-732,01,01,01,01,01,01,2025-03-13 14:54:50
useCaseDetail,e0fbe7ea-8a20-4576-a777-b3a2d66a79bc,UC-732,actor,1,01
useCaseDetail,78e9cc8b-b035-4904-a7a4-4f88dc86f8c4,UC-732,system,1,01
note,1,!@#$%^&*()_+,TestTools,Suneepond
