testScript,TS-356,a,13-03-2025,UC-482 : a,a,TC-356 : a,a,a,a,a726c9fb-7c8d-462f-8fe3-c833bdd319dd
testScript,TS-628,03,13-03-2025,UC-482 : a,a,TC-628 : 03,a,a,2,fb072a1e-601a-46d3-a4c8-b041df3c1631
testScriptDetail,TSD-988,01,01,TS-628,13-03-2025
testScriptDetail,TSD-294,01,01,TS-356,13-03-2025
testCase,TC-356,a,13-03-2025,UC-482 : a,a,-,7175169b-da72-496f-9ba8-4e5229b865be,a,a,TS-356 : a
testCase,TC-628,03,13-03-2025,UC-482 : a,a,-,1e1f24c2-02b9-4415-8ba1-f3ef9faa99e3,a,a,TS-628 : 03
testCaseDetail,TCD-774,01,01,01,13-03-2025,TC-356
testCaseDetail,TCD-179,01,01,02,13-03-2025,TC-628
useCase,UC-482,a,a,a,a,a,a,2025-03-13 15:28:47
useCaseDetail,ac7125b2-1a38-4a44-ba59-7eeba31600fa,UC-482,actor,1,a
useCaseDetail,be117b08-63ba-4361-aba8-c206c6192577,UC-482,system,1,a
testResult,TR-156,01,2025-03-13 15:49:56,-
testResultDetail,TRD-474,01,TS-628 : 03,TC-628 : 03,a,a,01,1. 01#$#,a,01,Pass,Low,2025-03-13,a,...,1,Waiting,,TR-156
testResultDetail,TRD-137,01,TS-628 : 03,TC-628 : 03,a,a,01,1. 01#$#,a,01,Fail,Low,2025-03-13,a,...,1,Waiting,,TR-156
