useCase,UC-977,asd,asd,asd,asd,asd,None,2024-10-10 15:20:40
useCaseDetail,UC-977,actor,1,asd
useCaseDetail,UC-977,system,1,asd
useCase,UC-338,asdf,asdf,asdf,asdf,asdf,asdf,2024-10-10 15:21:09
useCaseDetail,UC-338,actor,1,asdf
useCaseDetail,UC-338,system,1,asdf
useCase,UC-726,asdfg,asdfg,asdfg,asdfg,asdfg,asdfg,2024-10-10 15:21:50
useCaseDetail,UC-726,actor,1,asdfg
useCaseDetail,UC-726,actor,2,asdfg
useCaseDetail,UC-726,system,1,asdfg
useCaseDetail,UC-726,system,2,asdfg
useCaseDetail,UC-338,actor,1,asdads
useCaseDetail,UC-338,system,1,asdasda
